subid,gender,trial,pool,rate_s,rate_o,choice_raw,outcome_s,outcome_o,conds,party,frame,choice,
1116,1,4,60,-1,-2,30,30,60,2,1,2,31
1116,1,5,80,-3,-1,59,177,21,2,1,2,60
1116,1,6,200,-1,-1,155,155,45,2,1,2,156
1116,1,7,120,-2,-1,87,174,33,2,1,2,88
1116,1,8,100,-1,-1,77,77,23,2,1,2,78
1116,1,9,40,-1,-3,20,20,60,2,1,2,21
1116,1,10,75,-1,-2,53,53,44,2,1,2,54
1116,1,11,90,-3,-1,68,204,22,2,1,2,69
1116,1,12,150,-1,-2,119,119,62,2,1,2,120
1116,1,13,120,-1,-1,96,96,24,2,1,2,97
1116,1,14,100,-3,-1,77,231,23,2,1,2,78
1116,1,15,60,-1,-1,30,30,30,2,1,2,31
1116,1,16,80,-1,-3,52,52,84,2,1,2,53
1116,1,17,40,-3,-1,28,84,12,2,1,2,29
1116,1,18,150,-2,-1,110,220,40,2,1,2,111
1116,1,19,120,-1,-2,92,92,56,2,1,2,93
1116,1,20,60,-2,-1,45,90,15,2,1,2,46
1118,1,1,60,-2,-1,20,40,40,2,1,2,21
1118,1,3,120,-1,-2,80,80,80,2,1,2,81
1118,1,4,40,-3,-1,10,30,30,2,1,2,11
1118,1,5,100,-1,-3,75,75,75,2,1,2,76
1118,1,7,150,-2,-1,50,100,100,2,1,2,51
1118,1,8,75,-1,-2,50,50,50,2,1,2,51
1118,1,9,120,-2,-1,40,80,80,2,1,2,41
1118,1,10,80,-3,-1,20,60,60,2,1,2,21
1118,1,11,150,-1,-2,100,100,100,2,1,2,101
1118,1,12,120,-1,-1,60,60,60,2,1,2,61
1118,1,13,40,-1,-3,30,30,30,2,1,2,31
1118,1,14,200,-1,-1,100,100,100,2,1,2,101
1118,1,16,60,-1,-1,30,30,30,2,1,2,31
1118,1,17,75,-2,-1,25,50,50,2,1,2,26
1118,1,18,100,-1,-1,50,50,50,2,1,2,51
1118,1,19,80,-1,-3,60,60,60,2,1,2,61
1118,1,20,60,-1,-2,40,40,40,2,1,2,41
1119,1,3,200,-1,-1,98,98,102,2,1,2,99
1119,1,4,90,-3,-1,21,63,69,2,1,2,22
1119,1,5,150,-1,-2,98,98,104,2,1,2,99
1119,1,6,75,-2,-1,24,48,51,2,1,2,25
1119,1,7,90,-1,-3,64,64,78,2,1,2,65
1119,1,8,120,-1,-2,79,79,82,2,1,2,80
1119,1,9,100,-3,-1,21,63,79,2,1,2,22
1119,1,10,75,-1,-2,48,48,54,2,1,2,49
1119,1,11,60,-2,-1,19,38,41,2,1,2,20
1119,1,12,80,-3,-1,19,57,61,2,1,2,20
1119,1,13,150,-2,-1,50,100,100,2,1,2,51
1119,1,14,60,-1,-2,37,37,46,2,1,2,38
1119,1,15,100,-1,-1,50,50,50,2,1,2,51
1119,1,16,40,-1,-3,29,29,33,2,1,2,30
1119,1,17,120,-1,-1,55,55,65,2,1,2,56
1119,1,18,80,-1,-3,60,60,60,2,1,2,61
1119,1,19,40,-3,-1,10,30,30,2,1,2,11
1119,1,20,60,-1,-1,30,30,30,2,1,2,31
1121,1,1,80,-1,-3,49,49,93,2,1,2,50
1121,1,2,75,-1,-2,43,43,64,2,1,2,44
1121,1,3,60,-2,-1,19,38,41,2,1,2,20
1121,1,4,40,-1,-3,29,29,33,2,1,2,30
1121,1,5,100,-1,-1,50,50,50,2,1,2,51
1121,1,6,60,-1,-2,30,30,60,2,1,2,31
1121,1,7,120,-2,-1,26,52,94,2,1,2,27
1121,1,8,100,-1,-3,59,59,123,2,1,2,60
1121,1,9,200,-1,-1,73,73,127,2,1,2,74
1121,1,10,150,-1,-2,75,75,150,2,1,2,76
1121,1,11,90,-3,-1,18,54,72,2,1,2,19
1121,1,12,75,-2,-1,22,44,53,2,1,2,23
1121,1,13,60,-1,-1,28,28,32,2,1,2,29
1121,1,14,80,-3,-1,38,114,42,2,1,2,39
1121,1,15,150,-2,-1,41,82,109,2,1,2,42
